MAC,SSID,Encryption,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,RCOIs,MfgrId,Type
80:03:84:67:7f:90,Ivy Mayfair Private,WPA2,22-08-2024 02:01,1,2412,-85,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
80:03:84:67:7f:91,,WPA2,22-08-2024 02:01,1,2412,-85,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
80:03:84:67:7f:92,The Ivy - Private,WPA2,22-08-2024 02:01,1,2412,-85,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
80:03:84:67:7f:93,The Ivy - Public,Open,22-08-2024 02:01,1,2412,-85,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:5c:84:62,The Ivy - Private,WPA2,22-08-2024 02:01,1,2412,-98,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:5c:84:63,The Ivy - Public,Open,22-08-2024 02:01,1,2412,-97,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:5c:84:60,Ivy Mayfair Private,WPA2,22-08-2024 02:01,1,2412,-97,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:5c:84:61,,WPA2,22-08-2024 02:01,1,2412,-99,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:5c:33:d3,The Ivy - Public,Open,22-08-2024 02:01,11,2462,-59,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:5c:33:d2,The Ivy - Private,WPA2,22-08-2024 02:01,11,2462,-56,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:5c:33:d1,,WPA2,22-08-2024 02:01,11,2462,-56,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:5c:33:d0,Ivy Mayfair Private,WPA2,22-08-2024 02:01,11,2462,-56,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:9b:df:d3,The Ivy - Public,Open,22-08-2024 02:01,132,5660,-73,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:9b:df:d0,Ivy Mayfair Private,WPA2,22-08-2024 02:01,132,5660,-73,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:9b:df:d1,,WPA2,22-08-2024 02:01,132,5660,-73,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:9b:df:d2,The Ivy - Private,WPA2,22-08-2024 02:01,132,5660,-73,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:5b:be:62,The Ivy - Private,WPA2,22-08-2024 02:01,11,2462,-79,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:5b:be:63,The Ivy - Public,Open,22-08-2024 02:01,11,2462,-79,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:5b:be:60,Ivy Mayfair Private,WPA2,22-08-2024 02:01,11,2462,-79,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:5b:be:61,,WPA2,22-08-2024 02:01,11,2462,-80,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
6c:5a:b0:b6:6a:7e,CSYMOBILE,WPA2,22-08-2024 02:01,1,2412,-103,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:9c:40:41,,WPA2,22-08-2024 02:01,120,5600,-69,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:9c:40:40,Ivy Mayfair Private,WPA2,22-08-2024 02:01,120,5600,-69,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:9c:40:43,The Ivy - Public,Open,22-08-2024 02:01,120,5600,-68,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:9c:40:42,The Ivy - Private,WPA2,22-08-2024 02:01,120,5600,-69,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:5c:40:40,Ivy Mayfair Private,WPA2,22-08-2024 02:01,6,2437,-69,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:5c:40:41,,WPA2,22-08-2024 02:01,6,2437,-70,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:5c:40:42,The Ivy - Private,WPA2,22-08-2024 02:01,6,2437,-69,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:5c:40:43,The Ivy - Public,Open,22-08-2024 02:01,6,2437,-69,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:5b:df:d3,The Ivy - Public,Open,22-08-2024 02:01,6,2437,-72,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:5b:df:d2,The Ivy - Private,WPA2,22-08-2024 02:01,6,2437,-72,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:5b:df:d1,,WPA2,22-08-2024 02:01,6,2437,-75,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:5b:df:d0,Ivy Mayfair Private,WPA2,22-08-2024 02:01,6,2437,-72,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:9c:33:d0,Ivy Mayfair Private,WPA2,22-08-2024 02:01,52,5260,-66,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:9c:33:d1,,WPA2,22-08-2024 02:01,52,5260,-66,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:9c:33:d2,The Ivy - Private,WPA2,22-08-2024 02:01,52,5260,-66,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:9c:33:d3,The Ivy - Public,Open,22-08-2024 02:01,52,5260,-66,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:9b:be:63,The Ivy - Public,Open,22-08-2024 02:01,60,5300,-84,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:9b:be:62,The Ivy - Private,WPA2,22-08-2024 02:01,60,5300,-84,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:9b:be:61,,WPA2,22-08-2024 02:01,60,5300,-85,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
80:03:84:a7:7f:90,Ivy Mayfair Private,WPA2,22-08-2024 02:01,132,5660,-91,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
fc:5c:45:9b:be:60,Ivy Mayfair Private,WPA2,22-08-2024 02:01,60,5300,-84,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
80:03:84:a7:7f:93,The Ivy - Public,Open,22-08-2024 02:01,132,5660,-91,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
80:03:84:a7:7f:92,The Ivy - Private,WPA2,22-08-2024 02:01,132,5660,-91,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
80:03:84:a7:7f:91,,WPA2,22-08-2024 02:01,132,5660,-92,51.5126976,-0.1528133,72.5,15.10599995,,,WIFI
23420_1344_205831,Hutchison 3G UK Ltd,IWLAN;gb,22-08-2024 02:01,6175,6175,-113,51.5126976,-0.1528133,72.5,15.10599995,,,GSM
23410_14354_128834956,Telefónica Europe,LTE;23410,22-08-2024 02:01,6400,6400,-115,51.5126976,-0.1528133,72.5,15.10599995,,,LTE
f9:7d:74:2e:df:bf,8823475,Uncategorized;10,22-08-2024 02:01,,7936,-73,51.5126976,-0.1528133,72.5,15.10599995,,,BT
f9:7d:74:2e:df:bf,8823475,Uncategorized;10,22-08-2024 02:02,,7936,-73,51.51269438,-0.152819182,72.5,42.5,,7684,BT
62:13:8f:1f:de:64,,Misc,22-08-2024 02:02,,,-90,51.51269438,-0.152819182,72.5,42.5,,76,BLE
56:17:bc:30:e9:d3,,Misc,22-08-2024 02:02,,,-97,51.51269438,-0.152819182,72.5,42.5,,76,BLE
48:25:6e:f7:72:3f,,Uncategorized;10,22-08-2024 02:02,,7936,-89,51.51269438,-0.152819182,72.5,42.5,,,BT
48:25:6e:f7:72:3f,,Uncategorized;10,22-08-2024 02:02,,7936,-89,51.51269438,-0.152819182,72.5,42.5,,76,BT
59:a1:a5:7a:14:d7,,Uncategorized;10,22-08-2024 02:02,,7936,-102,51.51267698,-0.152848434,72.5,21.60000038,,,BT
59:a1:a5:7a:14:d7,,Uncategorized;10,22-08-2024 02:02,,7936,-102,51.51267698,-0.152848434,72.5,21.60000038,,76,BT
c5:4f:cf:ae:94:5b,,Misc,22-08-2024 02:02,,,-102,51.51267698,-0.152848434,72.5,21.60000038,,76,BLE
fc:5c:45:9c:33:d0,Ivy Mayfair Private,WPA2,22-08-2024 02:02,52,5260,-61,51.51268876,-0.152821512,72.5,42.5,,,WIFI
fc:5c:45:9c:33:d2,The Ivy - Private,WPA2,22-08-2024 02:02,52,5260,-61,51.51268876,-0.152821512,72.5,42.5,,,WIFI
fc:5c:45:9c:33:d3,The Ivy - Public,Open,22-08-2024 02:02,52,5260,-61,51.51268876,-0.152821512,72.5,42.5,,,WIFI
f1:bf:b9:12:96:5f,,Misc,22-08-2024 02:02,,,-78,51.51268876,-0.152821512,72.5,42.5,,76,BLE
67:25:7b:53:dd:bf,,Uncategorized;10,22-08-2024 02:02,,7936,-93,51.51268876,-0.152821512,72.5,42.5,,,BT
67:25:7b:53:dd:bf,,Uncategorized;10,22-08-2024 02:03,,7936,-93,51.51267446,-0.152851447,72.5,23.60000038,,76,BT
62:13:8f:1f:de:64,,Misc,22-08-2024 02:03,,,-83,51.51267446,-0.152851447,72.5,23.60000038,,76,BLE
46:34:c7:5f:89:00,,Misc,22-08-2024 02:03,,,-91,51.51269187,-0.152817963,72.5,20,,76,BLE
fc:5c:45:9c:33:d1,,WPA2,22-08-2024 02:03,52,5260,-60,51.51269187,-0.152817963,72.5,20,,,WIFI
68:e0:e9:2d:d2:7d,,Uncategorized;10,22-08-2024 02:03,,7936,-97,51.51269445,-0.152815866,72.5,20,,,BT
68:e0:e9:2d:d2:7d,,Uncategorized;10,22-08-2024 02:03,,7936,-97,51.51269445,-0.152815866,72.5,20,,76,BT
48:4a:ad:42:09:49,,Misc,22-08-2024 02:03,,,-103,51.51269445,-0.152815866,72.5,20,,76,BLE
f9:7d:74:2e:df:bf,8823475,Uncategorized;10,22-08-2024 02:03,,7936,-68,51.51269445,-0.152815866,72.5,20,,7684,BT
46:34:c7:5f:89:00,,Misc,22-08-2024 02:03,,,-86,51.51269445,-0.152815866,72.5,20,,76,BLE
68:36:05:41:ba:7c,,Uncategorized;10,22-08-2024 02:04,,7936,-101,51.51269519,-0.152812792,72.5,20.89999962,,,BT
68:36:05:41:ba:7c,,Uncategorized;10,22-08-2024 02:04,,7936,-101,51.51269519,-0.152812792,72.5,20.89999962,,76,BT
f1:bf:b9:12:96:5f,,Misc,22-08-2024 02:04,,,-61,51.51269696,-0.152805982,72.5,18.42399979,,76,BLE
ce:86:6e:fc:51:d4,Zipcar,Misc,22-08-2024 02:04,,,-101,51.51269904,-0.152808398,72.5,20.10000038,,,BLE
59:a1:a5:7a:14:d7,,Uncategorized;10,22-08-2024 02:04,,7936,-94,51.51269904,-0.152808398,72.5,20.10000038,,76,BT
fc:5c:45:9c:33:d3,The Ivy - Public,Open,22-08-2024 02:04,52,5260,-56,51.51269904,-0.152808398,72.5,20.10000038,,,WIFI
c5:4f:cf:ae:94:5b,,Misc,22-08-2024 02:04,,,-93,51.51269904,-0.152808398,72.5,20.10000038,,76,BLE
68:06:70:5e:d4:06,,Uncategorized;10,22-08-2024 02:05,,7936,-61,51.51269847,-0.152810212,72.5,20,,,BT
f1:bf:b9:12:96:5f,,Misc,22-08-2024 02:05,,,-56,51.51269847,-0.152810212,72.5,20,,76,BLE
68:06:70:5e:d4:06,,Uncategorized;10,22-08-2024 02:05,,7936,-61,51.51269847,-0.152810212,72.5,20,,76,BT
68:06:70:5e:d4:06,,Uncategorized;10,22-08-2024 02:05,,7936,-54,51.51269847,-0.152810212,72.5,20,,76,BT
68:06:70:5e:d4:06,,Uncategorized;10,22-08-2024 02:05,,7936,-49,51.51269847,-0.152810212,72.5,20,,76,BT
67:25:7b:53:dd:bf,,Uncategorized;10,22-08-2024 02:05,,7936,-85,51.51269574,-0.152813829,72.5,20,,76,BT
e6:c8:4d:7c:76:90,,Misc,22-08-2024 02:05,,,-102,51.51269611,-0.152813331,72.5,20.39999962,,76,BLE
e6:c8:4d:7c:76:90,,Misc,22-08-2024 02:06,,,-97,51.51269569,-0.152814244,72.5,20,,76,BLE
68:36:05:41:ba:7c,,Uncategorized;10,22-08-2024 02:06,,7936,-96,51.51269691,-0.152812389,72.5,23.60000038,,76,BT
fc:5c:45:9b:df:d3,The Ivy - Public,Open,22-08-2024 02:06,132,5660,-67,51.51269797,-0.152815947,72.5,18.68600082,,,WIFI
fc:5c:45:9b:df:d0,Ivy Mayfair Private,WPA2,22-08-2024 02:06,132,5660,-68,51.51269797,-0.152815947,72.5,18.68600082,,,WIFI
fc:5c:45:9b:df:d1,,WPA2,22-08-2024 02:06,132,5660,-67,51.51269797,-0.152815947,72.5,18.68600082,,,WIFI
fc:5c:45:9b:df:d2,The Ivy - Private,WPA2,22-08-2024 02:06,132,5660,-67,51.51269797,-0.152815947,72.5,18.68600082,,,WIFI
fc:5c:45:9c:33:d0,Ivy Mayfair Private,WPA2,22-08-2024 02:06,52,5260,-56,51.51269797,-0.152815947,72.5,18.68600082,,,WIFI
fc:5c:45:9c:33:d2,The Ivy - Private,WPA2,22-08-2024 02:06,52,5260,-56,51.51269797,-0.152815947,72.5,18.68600082,,,WIFI
